SaleID,Date,Region,ProductID,Amount
1,10/11/2024,North,102,183.28
2,3/20/2024,North,101,148.3
3,9/22/2024,North,104,425.72
4,2/3/2024,North,109,495.86
5,2/16/2024,North,102,276.61
6,5/20/2024,North,100,
7,4/12/2024,North,108,364.07
8,1/27/2024,North,105,338.38
9,3/14/2024,North,106,
10,9/9/2024,North,107,246.93
11,6/6/2024,North,107,168.11
12,9/11/2024,North,100,338.72
13,10/6/2024,North,110,
14,1/14/2024,North,102,400.7
15,1/21/2024,North,101,442.85
16,5/8/2024,North,106,
17,2/24/2024,North,106,116.24
18,4/19/2024,North,103,423.86
19,3/26/2024,North,106,222.34
20,1/5/2024,North,104,163.05
21,7/27/2024,North,104,198
22,4/14/2024,North,110,223
23,3/10/2024,North,106,
24,5/27/2024,North,110,451.49
25,11/26/2024,North,108,338.67
26,10/8/2024,North,110,216.3
27,6/14/2024,North,102,
28,12/23/2024,North,110,229.58
29,10/11/2024,North,104,
30,3/18/2024,North,102,219
31,12/4/2024,North,105,238.64
32,10/15/2024,North,109,
33,5/21/2024,North,102,177.8
34,5/22/2024,North,102,451.21
35,1/14/2024,North,103,392.53
36,8/18/2024,North,106,243.85
37,12/20/2024,North,107,555.67
38,7/12/2024,North,105,234
39,7/22/2024,North,102,
40,3/5/2024,North,107,172.79
41,10/24/2024,North,109,428.53
42,12/16/2024,North,108,303.47
43,3/20/2024,North,105,458.27
44,12/21/2024,North,101,186.07
45,1/9/2024,North,110,442.02
46,7/12/2024,North,103,190.79
47,4/15/2024,North,101,277.01
48,12/16/2024,North,106,257.53
49,7/2/2024,North,104,
50,6/25/2024,North,107,264.85
